,ind,preds,results,time
349,29589,[[ 2.1511e-05     0.99998]],1,0.25470781326293945
350,29693,[[ 2.6538e-05     0.99997]],1,0.25138330459594727
351,29875,[[ 0.00010404      0.9999]],1,0.32776832580566406
352,29927,[[ 1.7723e-05     0.99998]],1,0.25525951385498047
353,29979,[[ 2.5013e-05     0.99997]],1,0.2577657699584961
354,30057,[[  0.0001754     0.99982]],1,0.25806593894958496
355,30131,[[ 0.00031834     0.99968]],1,0.24533820152282715
356,30213,[[ 6.7043e-05     0.99993]],1,0.2339308261871338
357,30343,[[  2.553e-05     0.99997]],1,0.24035978317260742
358,30395,[[ 0.00057803     0.99942]],1,0.2752196788787842
359,30499,[[ 0.00021726     0.99978]],1,0.2498774528503418
360,30577,[[ 0.00067281     0.99933]],1,0.2590219974517822
361,30655,[[ 0.00021613     0.99978]],1,0.23011207580566406
362,30707,[[ 0.00065252     0.99935]],1,0.25713562965393066
363,30811,[[ 0.00012839     0.99987]],1,0.26191282272338867
364,30863,[[ 1.4903e-05     0.99999]],1,0.2440037727355957
365,30915,[[ 8.5567e-05     0.99991]],1,0.24912238121032715
366,30975,[[ 0.00012322     0.99988]],1,0.2626194953918457
367,31047,[[ 6.8871e-06     0.99999]],1,0.2506101131439209
368,31125,[[  1.789e-06           1]],1,0.2770709991455078
369,31203,[[ 6.5132e-06     0.99999]],1,0.2670247554779053
370,31305,[[  4.046e-05     0.99996]],1,0.251328706741333
371,31383,[[ 0.00012757     0.99987]],1,0.24463343620300293
372,31437,[[ 0.00016323     0.99984]],1,0.25705671310424805
373,31643,[[ 4.6427e-05     0.99995]],1,0.2603743076324463
374,31747,[[  1.353e-05     0.99999]],1,0.24104928970336914
375,31799,[[ 5.7355e-06     0.99999]],1,0.230879545211792
376,31955,[[ 8.5645e-05     0.99991]],1,0.2914748191833496
377,32007,[[  1.117e-05     0.99999]],1,0.2340257167816162
378,32111,[[ 0.00010139      0.9999]],1,0.24342966079711914
379,32189,[[ 0.00028852     0.99971]],1,0.27172017097473145
380,32299,[[ 0.00023585     0.99976]],1,0.24770784378051758
381,32397,[[ 0.00011845     0.99988]],1,0.32024645805358887
382,32569,[[  0.0003345     0.99967]],1,0.2376878261566162
383,32709,[[ 0.00023713     0.99976]],1,0.2460479736328125
384,32760,[[   3.88e-05     0.99996]],1,0.2592296600341797
385,32818,[[ 2.3331e-05     0.99998]],1,0.324643611907959
386,32943,[[ 0.00065761     0.99934]],1,0.2554922103881836
387,33073,[[ 4.0996e-05     0.99996]],1,0.2749946117401123
388,33151,[[ 0.00012223     0.99988]],1,0.27871179580688477
389,33281,[[  9.154e-05     0.99991]],1,0.2740495204925537
390,33333,[[ 0.00036922     0.99963]],1,0.34456777572631836
391,33437,[[    0.00046     0.99954]],1,0.26905369758605957
392,33489,[[ 0.00076971     0.99923]],1,0.280925989151001
393,33541,[[ 1.9252e-05     0.99998]],1,0.3001887798309326
394,33593,[[ 9.6522e-05      0.9999]],1,0.23672270774841309
395,33697,[[ 0.00010948     0.99989]],1,0.25499463081359863
396,33795,[[ 5.9407e-05     0.99994]],1,0.25660181045532227
397,33925,[[ 0.00021721     0.99978]],1,0.24610114097595215
398,34061,[[ 3.1617e-05     0.99997]],1,0.2345905303955078
399,34139,[[ 0.00044172     0.99956]],1,0.25253820419311523
400,34191,[[ 5.0132e-05     0.99995]],1,0.24843168258666992
401,34243,[[ 0.00042121     0.99958]],1,0.25054454803466797
402,34382,[[ 0.00012031     0.99988]],1,0.2711312770843506
403,34454,[[ 0.00025993     0.99974]],1,0.31778788566589355
404,34559,[[ 0.00021429     0.99979]],1,0.2582533359527588
