,ind,preds,results,time
61,5097,[[    0.81184     0.18816]],0,0.25724124908447266
62,5227,[[    0.59451     0.40549]],0,0.2603793144226074
63,5331,[[    0.58278     0.41722]],0,0.2592306137084961
64,5383,[[    0.95307    0.046926]],0,0.26436686515808105
65,5461,[[    0.97049     0.02951]],0,0.26189661026000977
66,5539,[[     0.8436      0.1564]],0,0.2616109848022461
67,5591,[[   0.040579     0.95942]],1,0.24735784530639648
68,5669,[[    0.98494    0.015061]],0,0.2585020065307617
69,5747,[[     0.9642    0.035799]],0,0.27498912811279297
70,5825,[[   0.056103      0.9439]],1,0.27285075187683105
71,5958,[[    0.14464     0.85536]],1,0.2892577648162842
72,6009,[[    0.97753    0.022469]],0,0.2879488468170166
73,6063,[[    0.98217    0.017831]],0,0.2752218246459961
74,6194,[[    0.46214     0.53786]],1,0.272937536239624
75,6319,[[    0.12085     0.87915]],1,0.276578426361084
76,6427,[[    0.94577    0.054226]],0,0.27530360221862793
77,6553,[[    0.13362     0.86638]],1,0.29392004013061523
78,6631,[[     0.7966      0.2034]],0,0.28430986404418945
79,6683,[[   0.011306     0.98869]],1,0.2660841941833496
80,6787,[[   0.058451     0.94155]],1,0.2647836208343506
81,6865,[[     0.6935      0.3065]],0,0.2574498653411865
82,6917,[[    0.23062     0.76938]],1,0.25334906578063965
83,7021,[[  0.0028103     0.99719]],1,0.25838565826416016
84,7098,[[     0.9655    0.034504]],0,0.24224185943603516
85,7151,[[     0.7477      0.2523]],0,0.28350281715393066
86,7229,[[   0.019968     0.98003]],1,0.23537778854370117
87,7307,[[   0.057736     0.94226]],1,0.2626051902770996
88,7359,[[    0.17071     0.82929]],1,0.24324703216552734
89,7437,[[    0.10262     0.89738]],1,0.24766087532043457
90,7571,[[    0.59758     0.40242]],0,0.2570328712463379
91,7622,[[    0.11025     0.88975]],1,0.2721395492553711
92,7723,[[    0.74189     0.25811]],0,0.25954341888427734
93,7827,[[    0.53407     0.46593]],0,0.2848227024078369
94,7957,[[    0.99787    0.002135]],0,0.24819469451904297
95,8009,[[   0.074879     0.92512]],1,0.26202869415283203
96,8089,[[    0.78785     0.21215]],0,0.27109861373901367
97,8139,[[   0.089562     0.91044]],1,0.25980257987976074
98,8243,[[    0.39059     0.60941]],1,0.24900507926940918
99,8321,[[    0.81079     0.18921]],0,0.2686638832092285
100,8399,[[    0.29299     0.70701]],1,0.24889445304870605
101,8555,[[    0.18133     0.81867]],1,0.25266003608703613
102,8633,[[    0.11278     0.88722]],1,0.2859630584716797
103,8711,[[    0.92321     0.07679]],0,0.24625515937805176
104,8789,[[   0.017014     0.98299]],1,0.2579481601715088
105,8841,[[     0.9758    0.024198]],0,0.2459101676940918
106,8919,[[     0.1617      0.8383]],1,0.24112439155578613
107,8997,[[    0.55847     0.44153]],0,0.2623708248138428
108,9051,[[    0.57629     0.42371]],0,0.2535691261291504
109,9101,[[    0.99063   0.0093744]],0,0.2553582191467285
110,9309,[[    0.92037    0.079627]],0,0.2843456268310547
111,9361,[[    0.48296     0.51704]],1,0.2780284881591797
112,9436,[[    0.99458   0.0054192]],0,0.23504948616027832
113,9491,[[    0.18926     0.81074]],1,0.25470924377441406
114,9569,[[    0.06452     0.93548]],1,0.25351881980895996
115,9647,[[    0.90684    0.093164]],0,0.24038481712341309
116,9751,[[    0.05481     0.94519]],1,0.26792120933532715
117,9829,[[   0.085813     0.91419]],1,0.262711763381958
118,9881,[[    0.70073     0.29927]],0,0.2893106937408447
119,10037,[[     0.8122      0.1878]],0,0.2925248146057129
120,10089,[[    0.32419     0.67581]],1,0.27986669540405273
121,10221,[[   0.093338     0.90666]],1,0.2689805030822754
122,10274,[[    0.71757     0.28243]],0,0.2841329574584961
123,10349,[[     0.9385    0.061503]],0,0.25787973403930664
124,10427,[[    0.67437     0.32563]],0,0.2750380039215088
125,10507,[[    0.30784     0.69216]],1,0.2823333740234375
126,10565,[[    0.15435     0.84565]],1,0.3038904666900635
127,10661,[[    0.93686    0.063138]],0,0.2897310256958008
128,10738,[[    0.59911     0.40089]],0,0.2655308246612549
129,10947,[[    0.96523    0.034769]],0,0.26486825942993164
130,11025,[[    0.84256     0.15744]],0,0.2578244209289551
131,11103,[[    0.98156    0.018442]],0,0.23458456993103027
132,11207,[[    0.98537    0.014634]],0,0.24653029441833496
133,11363,[[     0.9991  0.00090334]],0,0.27432703971862793
134,11435,[[    0.74072     0.25928]],0,0.2745237350463867
135,11519,[[  0.0011722     0.99883]],1,0.258267879486084
136,11575,[[    0.59229     0.40771]],0,0.24103426933288574
137,11652,[[    0.12882     0.87118]],1,0.2501239776611328
138,11753,[[    0.98296     0.01704]],0,0.2405693531036377
139,11831,[[    0.93888    0.061115]],0,0.25760674476623535
140,11982,[[    0.85796     0.14204]],0,0.25314927101135254
141,12039,[[    0.68805     0.31195]],0,0.2702620029449463
142,12199,[[     0.9606    0.039395]],0,0.2674424648284912
143,12325,[[    0.99936  0.00064368]],0,0.26897740364074707
144,12403,[[    0.95887    0.041132]],0,0.27400779724121094
145,12507,[[    0.81082     0.18918]],0,0.2495274543762207
146,12637,[[   0.011281     0.98872]],1,0.24844002723693848
147,12871,[[ 0.00097237     0.99903]],1,0.2432544231414795
148,12954,[[   0.011062     0.98894]],1,0.27746057510375977
149,13079,[[  0.0055724     0.99443]],1,0.24357271194458008
150,13209,[[  0.0047434     0.99526]],1,0.28789448738098145
151,13264,[[    0.10701     0.89299]],1,0.2416396141052246
152,13339,[[   0.010932     0.98907]],1,0.25562500953674316
153,13469,[[    0.71018     0.28982]],0,0.2630043029785156
154,13549,[[   0.012826     0.98717]],1,0.24255585670471191
155,13729,[[     0.9286    0.071402]],0,0.26624393463134766
156,13783,[[    0.01172     0.98828]],1,0.2547435760498047
157,13918,[[  0.0019551     0.99804]],1,0.2676205635070801
158,14015,[[    0.67038     0.32962]],0,0.2723538875579834
159,14171,[[  0.0099513     0.99005]],1,0.25295448303222656
160,14323,[[ 4.6613e-05     0.99995]],1,0.24212884902954102
161,14475,[[ 7.4853e-07           1]],1,0.23399639129638672
162,14717,[[ 1.2534e-07           1]],1,0.2632577419281006
163,14849,[[  1.577e-05     0.99998]],1,0.2519998550415039
164,15029,[[ 9.5646e-06     0.99999]],1,0.2358417510986328
165,15177,[[ 4.4074e-07           1]],1,0.2640082836151123
166,15243,[[ 9.1268e-08           1]],1,0.30782651901245117
167,15341,[[ 5.9726e-07           1]],1,0.2635674476623535
168,15523,[[ 1.9599e-05     0.99998]],1,0.26968812942504883
169,15596,[[ 6.0862e-07           1]],1,0.2673606872558594
170,15667,[[ 1.1076e-07           1]],1,0.29721617698669434
171,15724,[[ 8.8328e-07           1]],1,0.2611119747161865
172,15812,[[ 1.0012e-06           1]],1,0.27061033248901367
173,16039,[[ 0.00010618     0.99989]],1,0.29973649978637695
174,16146,[[    0.01311     0.98689]],1,0.274090051651001
175,16276,[[  0.0052841     0.99472]],1,0.27658581733703613
176,16361,[[  0.0046629     0.99534]],1,0.2695636749267578
177,16421,[[  0.0030867     0.99691]],1,0.2584547996520996
178,16511,[[ 0.00070457      0.9993]],1,0.24163389205932617
179,16597,[[ 0.00042571     0.99957]],1,0.25632166862487793
180,16650,[[ 0.00034525     0.99965]],1,0.2651057243347168
181,16706,[[ 0.00035936     0.99964]],1,0.28905224800109863
182,16802,[[ 0.00094281     0.99906]],1,0.2614274024963379
183,16927,[[  0.0033698     0.99663]],1,0.25578808784484863
184,16998,[[ 0.00038704     0.99961]],1,0.24366140365600586
185,17057,[[    0.01138     0.98862]],1,0.24500036239624023
186,17135,[[   0.024543     0.97546]],1,0.25164246559143066
187,17199,[[  0.0047491     0.99525]],1,0.2612752914428711
188,17323,[[  0.0022856     0.99771]],1,0.25180554389953613
189,17447,[[    0.97043    0.029569]],0,0.31815648078918457
190,17570,[[     0.7078      0.2922]],0,0.279390811920166
191,17681,[[    0.64387     0.35613]],0,0.2524902820587158
192,17811,[[    0.08304     0.91696]],1,0.2501075267791748
193,17915,[[   0.012774     0.98723]],1,0.25002169609069824
194,18045,[[  0.0047344     0.99527]],1,0.24382805824279785
195,18175,[[   0.018672     0.98133]],1,0.2383267879486084
196,18253,[[  0.0017532     0.99825]],1,0.2665278911590576
197,18383,[[  0.0095691     0.99043]],1,0.2654731273651123
198,18435,[[   0.034079     0.96592]],1,0.3052806854248047
199,18500,[[  0.0014123     0.99859]],1,0.26151490211486816
200,18721,[[    0.12691     0.87309]],1,0.2615344524383545
201,18773,[[  0.0071096     0.99289]],1,0.26844239234924316
202,18851,[[   0.017283     0.98272]],1,0.2755708694458008
203,18903,[[   0.010883     0.98912]],1,0.24245905876159668
204,18981,[[ 0.00042746     0.99957]],1,0.24833464622497559
205,19059,[[   0.006306     0.99369]],1,0.25205469131469727
206,19111,[[   0.017777     0.98222]],1,0.25284910202026367
207,19243,[[   0.029643     0.97036]],1,0.2926511764526367
208,19345,[[    0.15473     0.84527]],1,0.25375843048095703
209,19423,[[   0.030148     0.96985]],1,0.32448601722717285
210,19501,[[    0.24874     0.75126]],1,0.2642035484313965
211,19579,[[  0.0014813     0.99852]],1,0.24931883811950684
212,19634,[[   0.022959     0.97704]],1,0.3269639015197754
213,19685,[[    0.21628     0.78372]],1,0.2591564655303955
214,19735,[[   0.056609     0.94339]],1,0.29702019691467285
215,19787,[[  0.0031966      0.9968]],1,0.36294102668762207
216,19865,[[   0.036999       0.963]],1,0.29013538360595703
217,19917,[[   0.012463     0.98754]],1,0.26950979232788086
218,20021,[[  0.0014316     0.99857]],1,0.2802152633666992
219,20073,[[   0.017396      0.9826]],1,0.2909572124481201
220,20169,[[  0.0060426     0.99396]],1,0.2640063762664795
221,20229,[[  0.0057294     0.99427]],1,0.2584354877471924
222,20385,[[   0.023342     0.97666]],1,0.29528379440307617
223,20463,[[  0.0061197     0.99388]],1,0.29086947441101074
224,20541,[[  0.0060735     0.99393]],1,0.24380707740783691
225,20593,[[  0.0060834     0.99392]],1,0.2658092975616455
226,20697,[[   0.011496      0.9885]],1,0.25911545753479004
227,20749,[[   0.014271     0.98573]],1,0.255007266998291
228,20853,[[  0.0038644     0.99614]],1,0.242264986038208
229,20957,[[    0.00418     0.99582]],1,0.28548598289489746
230,21113,[[  0.0030703     0.99693]],1,0.2448885440826416
231,21217,[[  0.0063248     0.99368]],1,0.24905061721801758
232,21269,[[  0.0064724     0.99353]],1,0.2425518035888672
233,21425,[[    0.03027     0.96973]],1,0.2525463104248047
234,21581,[[   0.043621     0.95638]],1,0.7466883659362793
235,21633,[[   0.012736     0.98726]],1,0.26114940643310547
236,21711,[[   0.041134     0.95887]],1,0.27231860160827637
237,21815,[[  0.0045375     0.99546]],1,0.266615629196167
238,21945,[[   0.044889     0.95511]],1,0.2827153205871582
239,22023,[[    0.58244     0.41756]],0,0.27639341354370117
240,22075,[[    0.15056     0.84944]],1,0.277803897857666
241,22153,[[    0.14063     0.85937]],1,0.26344871520996094
242,22231,[[     0.4442      0.5558]],1,0.2611689567565918
243,22309,[[    0.16251     0.83748]],1,0.28888726234436035
244,22404,[[   0.056003       0.944]],1,0.261260986328125
245,22465,[[  0.0036161     0.99638]],1,0.26846909523010254
246,22543,[[   0.034837     0.96516]],1,0.3062136173248291
247,22621,[[   0.020205      0.9798]],1,0.27083444595336914
248,22697,[[    0.12458     0.87542]],1,0.26013684272766113
249,22751,[[  0.0038015      0.9962]],1,0.26973819732666016
250,22807,[[  0.0077311     0.99227]],1,0.2651538848876953
251,22907,[[    0.20111     0.79889]],1,0.27329015731811523
252,22959,[[  0.0096453     0.99035]],1,0.2573728561401367
253,23063,[[    0.50966     0.49034]],0,0.3176746368408203
254,23219,[[  0.0046077     0.99539]],1,0.2647109031677246
255,23271,[[    0.11575     0.88425]],1,0.280672550201416
256,23323,[[    0.44684     0.55316]],1,0.2825043201446533
257,23427,[[    0.14228     0.85772]],1,0.2750277519226074
258,23479,[[    0.24995     0.75005]],1,0.2744126319885254
259,23531,[[    0.23806     0.76194]],1,0.2677314281463623
260,23585,[[   0.037828     0.96217]],1,0.3040449619293213
261,23661,[[    0.80793     0.19207]],0,0.33322572708129883
262,23713,[[   0.015237     0.98476]],1,0.2971820831298828
263,23765,[[   0.024034     0.97597]],1,0.2967090606689453
264,23843,[[   0.011254     0.98875]],1,0.27886104583740234
265,23921,[[    0.14176     0.85824]],1,0.29463911056518555
266,24025,[[  0.0043793     0.99562]],1,0.2924633026123047
267,24103,[[   0.033537     0.96646]],1,0.28978419303894043
268,24181,[[   0.046292     0.95371]],1,0.30225348472595215
269,24233,[[   0.005966     0.99403]],1,0.29901647567749023
270,24311,[[    0.00245     0.99755]],1,0.2677726745605469
271,24363,[[    0.15974     0.84026]],1,0.2749907970428467
272,24441,[[    0.33526     0.66474]],1,0.2711679935455322
273,24519,[[    0.84432     0.15568]],0,0.25110340118408203
274,24597,[[    0.49839     0.50161]],1,0.2758777141571045
275,24675,[[    0.48301     0.51699]],1,0.2510864734649658
276,24831,[[  0.0023093     0.99769]],1,0.2710578441619873
277,24883,[[  0.0095702     0.99043]],1,0.2798302173614502
278,24961,[[    0.11963     0.88037]],1,0.30021047592163086
279,25091,[[   0.005413     0.99459]],1,0.26476216316223145
280,25212,[[     0.2264      0.7736]],1,0.32931089401245117
281,25273,[[   0.007897      0.9921]],1,0.28278303146362305
282,25325,[[   0.028263     0.97174]],1,0.2650580406188965
283,25381,[[    0.04423     0.95577]],1,0.2804994583129883
284,25481,[[   0.032376     0.96762]],1,0.27537059783935547
285,25533,[[   0.010602      0.9894]],1,0.28832364082336426
286,25637,[[   0.010779     0.98922]],1,0.26412296295166016
287,25715,[[  0.0057306     0.99427]],1,0.26265716552734375
288,25793,[[    0.30289     0.69711]],1,0.2856447696685791
289,25845,[[    0.16095     0.83905]],1,0.27184629440307617
290,25923,[[  0.0070253     0.99297]],1,0.2704737186431885
291,26053,[[   0.012772     0.98723]],1,0.26884889602661133
292,26131,[[    0.24086     0.75914]],1,0.2728383541107178
293,26186,[[  0.0032523     0.99675]],1,0.3075265884399414
294,26287,[[   0.013564     0.98644]],1,0.28910350799560547
295,26365,[[   0.031326     0.96867]],1,0.26526689529418945
296,26443,[[   0.023496      0.9765]],1,0.27421092987060547
297,26495,[[   0.058038     0.94196]],1,0.30404090881347656
298,26599,[[  0.0099051     0.99009]],1,0.2822537422180176
299,26729,[[    0.91076    0.089243]],0,0.27005672454833984
300,26807,[[   0.002377     0.99762]],1,0.2775871753692627
301,27093,[[   0.012266     0.98773]],1,0.3039731979370117
302,27145,[[  0.0033404     0.99666]],1,0.2672572135925293
303,27223,[[    0.01021     0.98979]],1,0.25988197326660156
304,27353,[[    0.71712     0.28288]],0,0.2749626636505127
305,27431,[[    0.51638     0.48362]],0,0.2746245861053467
306,27483,[[   0.065662     0.93434]],1,0.29161906242370605
307,27639,[[    0.14315     0.85685]],1,0.30723142623901367
308,27743,[[   0.049866     0.95013]],1,0.286332368850708
309,27795,[[    0.67526     0.32474]],0,0.321169376373291
310,27847,[[    0.29179     0.70821]],1,0.28214049339294434
311,27951,[[   0.057547     0.94245]],1,0.28777098655700684
312,28081,[[   0.033337     0.96666]],1,0.29302239418029785
313,28185,[[    0.16388     0.83612]],1,0.2930617332458496
314,28237,[[    0.20316     0.79684]],1,0.27677345275878906
315,28315,[[    0.40472     0.59528]],1,0.2805063724517822
316,28419,[[    0.44883     0.55117]],1,0.2657618522644043
317,28471,[[    0.55093     0.44907]],0,0.28216123580932617
318,28575,[[    0.32544     0.67456]],1,0.319943904876709
319,28627,[[    0.11734     0.88266]],1,0.26705408096313477
320,28735,[[   0.060285     0.93971]],1,0.25710391998291016
321,28835,[[    0.19984     0.80016]],1,0.26627302169799805
322,28887,[[   0.016072     0.98393]],1,0.2881748676300049
323,28991,[[     0.1467      0.8533]],1,0.25525832176208496
324,29069,[[    0.10301     0.89699]],1,0.2701866626739502
325,29147,[[  0.0016946     0.99831]],1,0.2762327194213867
326,29199,[[ 0.00041877     0.99958]],1,0.2620084285736084
327,29277,[[   0.064918     0.93508]],1,0.26694178581237793
328,29381,[[    0.01083     0.98917]],1,0.27027201652526855
329,29433,[[    0.03601     0.96399]],1,0.26761698722839355
330,29589,[[  0.0074512     0.99255]],1,0.2780313491821289
331,29745,[[  0.0048676     0.99513]],1,0.26885509490966797
332,29821,[[  0.0016873     0.99831]],1,0.2596163749694824
333,29901,[[ 0.00099774       0.999]],1,0.27970409393310547
334,29953,[[  0.0044016      0.9956]],1,0.28518128395080566
335,30005,[[  0.0060615     0.99394]],1,0.25818729400634766
336,30116,[[    0.13436     0.86564]],1,0.26902294158935547
337,30265,[[   0.018028     0.98197]],1,0.26656055450439453
338,30395,[[   0.017842     0.98216]],1,0.2789144515991211
339,30499,[[  0.0027671     0.99723]],1,0.26787710189819336
340,30577,[[    0.13259     0.86741]],1,0.2759828567504883
341,30655,[[  0.0021027      0.9979]],1,0.27257490158081055
342,30837,[[ 0.00061473     0.99939]],1,0.3151407241821289
343,30889,[[ 0.00026066     0.99974]],1,0.27332377433776855
344,30964,[[ 0.00018659     0.99981]],1,0.27186012268066406
345,31201,[[   0.017011     0.98299]],1,0.2598726749420166
346,31279,[[   0.011164     0.98884]],1,0.35784220695495605
347,31331,[[   0.014743     0.98526]],1,0.26738786697387695
348,31409,[[   0.031522     0.96848]],1,0.25428295135498047
349,31487,[[   0.016021     0.98398]],1,0.26187610626220703
350,31591,[[   0.021887     0.97811]],1,0.31713128089904785
351,31643,[[ 1.8711e-05     0.99998]],1,0.31981611251831055
352,31749,[[ 0.00016733     0.99983]],1,0.29348182678222656
353,31799,[[ 0.00010024      0.9999]],1,0.30492687225341797
354,31929,[[ 9.8637e-05      0.9999]],1,0.2918412685394287
355,32029,[[   0.013379     0.98662]],1,0.2884843349456787
356,32111,[[  0.0097502     0.99025]],1,0.2987020015716553
357,32163,[[ 0.00031124     0.99969]],1,0.28606748580932617
358,32273,[[ 1.9751e-05     0.99998]],1,0.33051538467407227
359,32333,[[ 6.1278e-05     0.99994]],1,0.30015015602111816
360,32524,[[  1.499e-05     0.99998]],1,0.2766377925872803
361,32631,[[  0.0049185     0.99508]],1,0.27405738830566406
362,32683,[[   0.012632     0.98737]],1,0.2617068290710449
363,32738,[[   0.015491     0.98451]],1,0.28321075439453125
364,32842,[[ 0.00063569     0.99936]],1,0.27071642875671387
365,32895,[[ 0.00021859     0.99978]],1,0.28284215927124023
366,33042,[[ 4.0153e-05     0.99996]],1,0.30853819847106934
367,33151,[[ 5.9486e-05     0.99994]],1,0.28569459915161133
368,33229,[[  1.671e-05     0.99998]],1,0.2762889862060547
369,33359,[[ 0.00012223     0.99988]],1,0.2910780906677246
370,33463,[[ 0.00016491     0.99984]],1,0.2565281391143799
371,33515,[[ 1.6394e-05     0.99998]],1,0.2755148410797119
372,33621,[[ 0.00010455      0.9999]],1,0.27024030685424805
373,33808,[[  0.0084055     0.99159]],1,0.27295756340026855
374,33879,[[ 8.7072e-05     0.99991]],1,0.27161431312561035
375,33931,[[ 2.3223e-05     0.99998]],1,0.326016902923584
376,34035,[[ 0.00097135     0.99903]],1,0.26472043991088867
377,34165,[[ 4.6562e-05     0.99995]],1,0.26071786880493164
378,34220,[[ 3.2788e-05     0.99997]],1,0.3771955966949463
379,34347,[[    0.65955     0.34045]],0,0.2720181941986084
380,34425,[[    0.23138     0.76862]],1,0.25082874298095703
381,34503,[[    0.75522     0.24478]],0,0.2938575744628906
382,34607,[[    0.60726     0.39274]],0,0.28253865242004395
