,ind,preds,results,time
235,23309,[[    0.36583     0.63417]],1,0.28923487663269043
236,23409,[[   0.044016     0.95598]],1,0.2679784297943115
237,23509,[[    0.34789     0.65211]],1,0.2770082950592041
238,23609,[[    0.38335     0.61665]],1,0.26329970359802246
239,23659,[[    0.25199     0.74801]],1,0.2671680450439453
240,23809,[[   0.076989     0.92301]],1,0.33992624282836914
241,23859,[[    0.11847     0.88153]],1,0.2529902458190918
242,23909,[[    0.24017     0.75983]],1,0.2515246868133545
243,24008,[[   0.052881     0.94712]],1,0.2669336795806885
244,24105,[[     0.2289      0.7711]],1,0.28429222106933594
245,24210,[[    0.28993     0.71007]],1,0.305370569229126
246,24308,[[    0.18791     0.81209]],1,0.2699623107910156
247,24407,[[    0.44765     0.55235]],1,0.2656388282775879
248,24475,[[    0.91046     0.08954]],0,0.2513093948364258
249,24607,[[    0.59294     0.40706]],0,0.2628486156463623
250,24735,[[    0.97281    0.027193]],0,0.29869890213012695
251,24953,[[    0.90822    0.091777]],0,0.2899332046508789
252,25006,[[    0.26758     0.73242]],1,0.26583290100097656
253,25154,[[    0.99417   0.0058256]],0,0.2564361095428467
254,25204,[[    0.98144     0.01856]],0,0.29982423782348633
255,25305,[[    0.97687    0.023133]],0,0.2965075969696045
256,25404,[[    0.96471    0.035286]],0,0.29795360565185547
257,25504,[[    0.95141    0.048593]],0,0.2925715446472168
258,25588,[[    0.96921    0.030794]],0,0.26160240173339844
259,25653,[[    0.43208     0.56792]],1,0.2732861042022705
260,25745,[[    0.82511     0.17489]],0,0.2776665687561035
261,25853,[[    0.92404    0.075962]],0,0.2991929054260254
262,25953,[[    0.90597    0.094032]],0,0.29754042625427246
263,26056,[[    0.69605     0.30395]],0,0.2727067470550537
264,26153,[[    0.48576     0.51424]],1,0.2918429374694824
265,26204,[[    0.14928     0.85072]],1,0.24568891525268555
266,26303,[[    0.57603     0.42397]],0,0.26480555534362793
267,26353,[[   0.075626     0.92437]],1,0.25245046615600586
268,26453,[[    0.76366     0.23634]],0,0.2607862949371338
269,26553,[[    0.46818     0.53182]],1,0.25831151008605957
270,26604,[[    0.97535    0.024653]],0,0.2800886631011963
271,26703,[[     0.9933   0.0066954]],0,0.28347325325012207
272,26807,[[    0.99218   0.0078158]],0,0.28325486183166504
273,26903,[[    0.90186    0.098135]],0,0.26865553855895996
274,26957,[[    0.63981     0.36019]],0,0.25708913803100586
275,27056,[[    0.47879     0.52121]],1,0.28011393547058105
276,27153,[[    0.56097     0.43903]],0,0.24581503868103027
277,27244,[[    0.97421    0.025794]],0,0.24667954444885254
278,27333,[[    0.99372   0.0062756]],0,0.2505521774291992
279,27403,[[    0.90535    0.094646]],0,0.27513933181762695
280,27453,[[    0.96636    0.033638]],0,0.2827003002166748
281,27553,[[    0.99449   0.0055127]],0,0.2485816478729248
282,27694,[[    0.98731    0.012692]],0,0.262239933013916
283,27755,[[    0.54656     0.45344]],0,0.26401352882385254
284,27903,[[    0.74238     0.25762]],0,0.2727031707763672
285,28003,[[    0.31309     0.68691]],1,0.2582278251647949
286,28203,[[    0.89856     0.10144]],0,0.29233217239379883
287,28303,[[    0.93155    0.068446]],0,0.2519814968109131
288,28404,[[    0.88243     0.11757]],0,0.2478199005126953
289,28501,[[    0.69913     0.30087]],0,0.2828865051269531
290,28632,[[    0.96192    0.038083]],0,0.2534334659576416
291,28732,[[    0.67119     0.32881]],0,0.2646763324737549
292,28853,[[    0.67057     0.32943]],0,0.27265310287475586
293,29004,[[   0.057008     0.94299]],1,0.2560243606567383
294,29104,[[    0.24641     0.75359]],1,0.2746241092681885
295,29203,[[     0.7427      0.2573]],0,0.3210878372192383
296,29303,[[    0.79327     0.20673]],0,0.26807141304016113
297,29354,[[    0.90566    0.094344]],0,0.24207353591918945
298,29404,[[    0.82008     0.17992]],0,0.346846342086792
299,29532,[[    0.55716     0.44284]],0,0.241241455078125
300,29604,[[    0.85073     0.14927]],0,0.26594972610473633
301,29755,[[    0.91118    0.088824]],0,0.2920196056365967
302,29903,[[    0.99969  0.00031215]],0,0.2982635498046875
303,30003,[[    0.98701    0.012988]],0,0.37394142150878906
304,30201,[[    0.99896   0.0010437]],0,0.28760528564453125
305,30303,[[    0.99983  0.00016579]],0,0.2747225761413574
306,30453,[[    0.99997  2.6173e-05]],0,0.27936315536499023
307,30533,[[    0.99189   0.0081054]],0,0.2956266403198242
308,30603,[[    0.99146   0.0085426]],0,0.28619384765625
309,30703,[[    0.79513     0.20487]],0,0.2924764156341553
310,30803,[[    0.98589    0.014105]],0,0.29778051376342773
311,30901,[[    0.40738     0.59262]],1,0.27152323722839355
312,30953,[[    0.99082   0.0091776]],0,0.2486412525177002
313,31151,[[     0.2754      0.7246]],1,0.3165256977081299
314,31253,[[    0.76506     0.23494]],0,0.26301002502441406
315,31353,[[   0.047537     0.95246]],1,0.2536935806274414
316,31451,[[    0.51817     0.48183]],0,0.2854444980621338
317,31651,[[    0.87845     0.12155]],0,0.27246904373168945
318,31701,[[    0.66244     0.33756]],0,0.26070427894592285
319,31753,[[    0.73149     0.26851]],0,0.29978084564208984
320,31851,[[    0.19148     0.80852]],1,0.2563436031341553
321,31904,[[    0.10924     0.89076]],1,0.2695152759552002
322,32032,[[    0.46458     0.53542]],1,0.24767589569091797
323,32203,[[     0.5677      0.4323]],0,0.25732946395874023
324,32401,[[    0.39277     0.60723]],1,0.2641618251800537
325,32453,[[    0.22372     0.77628]],1,0.27882862091064453
326,32551,[[    0.10814     0.89186]],1,0.27375173568725586
327,32601,[[    0.31933     0.68067]],1,0.2749788761138916
328,32651,[[    0.21802     0.78198]],1,0.2418370246887207
329,32801,[[    0.96177    0.038231]],0,0.33919453620910645
330,33001,[[    0.99709   0.0029103]],0,0.26777005195617676
331,33101,[[    0.26259     0.73741]],1,0.24972057342529297
332,33184,[[   0.041315     0.95868]],1,0.25318121910095215
333,33284,[[     0.0438      0.9562]],1,0.23812627792358398
334,33383,[[    0.47608     0.52392]],1,0.25928664207458496
335,33453,[[    0.13562     0.86438]],1,0.29119300842285156
336,33579,[[    0.78879     0.21121]],0,0.24855756759643555
337,33653,[[    0.11318     0.88682]],1,0.25645017623901367
338,33734,[[    0.39269     0.60731]],1,0.25188350677490234
339,33801,[[    0.41326     0.58674]],1,0.2681126594543457
340,33851,[[    0.42292     0.57708]],1,0.2520880699157715
341,34001,[[   0.092758     0.90724]],1,0.2524909973144531
342,34133,[[    0.89982     0.10018]],0,0.2592647075653076
343,34201,[[   0.047014     0.95299]],1,0.2991633415222168
344,34301,[[    0.03889     0.96111]],1,0.2703053951263428
345,34401,[[   0.040172     0.95983]],1,0.26017236709594727
346,34501,[[    0.23905     0.76095]],1,0.2599799633026123
347,34601,[[   0.083579     0.91642]],1,0.28206682205200195
348,34701,[[    0.60756     0.39244]],0,0.2805483341217041
349,34751,[[     0.2025      0.7975]],1,0.27522969245910645
350,34801,[[    0.42471     0.57529]],1,0.30197954177856445
351,34951,[[    0.25942     0.74058]],1,0.27915263175964355
352,35001,[[    0.15327     0.84673]],1,0.2905538082122803
353,35051,[[   0.098754     0.90125]],1,0.29610705375671387
354,35151,[[    0.95549    0.044507]],0,0.2754850387573242
355,35251,[[    0.24241     0.75759]],1,0.28003430366516113
356,35401,[[    0.24978     0.75022]],1,0.3694791793823242
357,35501,[[    0.63806     0.36194]],0,0.2550513744354248
358,35582,[[   0.011139     0.98886]],1,0.25280070304870605
359,35651,[[   0.015934     0.98407]],1,0.2918119430541992
360,35801,[[    0.56235     0.43765]],0,0.25723958015441895
361,35901,[[   0.010105     0.98989]],1,0.25197911262512207
362,36001,[[  0.0094863     0.99051]],1,0.2746453285217285
363,36101,[[  0.0059651     0.99403]],1,0.2609095573425293
364,36201,[[   0.068278     0.93172]],1,0.26673293113708496
365,36301,[[   0.093215     0.90679]],1,0.2645256519317627
366,36401,[[    0.20837     0.79163]],1,0.25274038314819336
367,36680,[[    0.16163     0.83837]],1,0.2769949436187744
368,36749,[[    0.17594     0.82406]],1,0.2426753044128418
369,36826,[[      0.229       0.771]],1,0.25052952766418457
370,36931,[[    0.40018     0.59982]],1,0.24333572387695312
371,37055,[[    0.84992     0.15008]],0,0.26617431640625
372,37124,[[    0.25532     0.74468]],1,0.2388157844543457
373,37181,[[   0.099681     0.90032]],1,0.2456820011138916
374,37251,[[      0.163       0.837]],1,0.2517232894897461
375,37351,[[   0.012097      0.9879]],1,0.25382280349731445
376,37451,[[  0.0074449     0.99256]],1,0.29660582542419434
377,37551,[[   0.017214     0.98279]],1,0.2722325325012207
378,37655,[[   0.023462     0.97654]],1,0.2601003646850586
379,37751,[[   0.012741     0.98726]],1,0.27521681785583496
380,37875,[[  0.0024247     0.99758]],1,0.24955153465270996
381,38004,[[   0.036479     0.96352]],1,0.252291202545166
382,38125,[[   0.020069     0.97993]],1,0.21858692169189453
383,38251,[[    0.31778     0.68222]],1,0.27785539627075195
384,38305,[[   0.046939     0.95306]],1,0.3240985870361328
385,38451,[[   0.018824     0.98118]],1,0.26600122451782227
386,38505,[[  0.0067612     0.99324]],1,0.26360344886779785
387,38776,[[ 0.00091436     0.99909]],1,0.241807222366333
388,38826,[[  0.0027424     0.99726]],1,0.24628305435180664
389,38903,[[   0.002351     0.99765]],1,0.2616252899169922
390,39001,[[    0.13132     0.86868]],1,0.2588634490966797
391,39125,[[   0.011445     0.98855]],1,0.24073266983032227
392,39205,[[  0.0010199     0.99898]],1,0.2874763011932373
393,39303,[[   0.081466     0.91853]],1,0.25857090950012207
394,39403,[[   0.062161     0.93784]],1,0.25769805908203125
395,39453,[[  0.0072466     0.99275]],1,0.2837400436401367
396,39553,[[  0.0096039      0.9904]],1,0.2764761447906494
397,39651,[[   0.027412     0.97259]],1,0.29021382331848145
398,39801,[[   0.057385     0.94261]],1,0.2918715476989746
399,39874,[[     0.0821      0.9179]],1,0.25388646125793457
400,39995,[[  0.0059122     0.99409]],1,0.2988307476043701
401,40103,[[   0.064561     0.93544]],1,0.282825231552124
402,40303,[[   0.017504      0.9825]],1,0.2842588424682617
403,40374,[[   0.043284     0.95672]],1,0.27863097190856934
404,40451,[[   0.099133     0.90087]],1,0.24662399291992188
405,40551,[[  0.0015595     0.99844]],1,0.25685620307922363
406,40651,[[  0.0055374     0.99446]],1,0.2720773220062256
407,40723,[[    0.24616     0.75384]],1,0.2522428035736084
408,40851,[[    0.28099     0.71901]],1,0.29610395431518555
409,40951,[[   0.037835     0.96216]],1,0.24216556549072266
410,41051,[[   0.073241     0.92676]],1,0.26322221755981445
411,41151,[[     0.1632      0.8368]],1,0.2509312629699707
412,41251,[[    0.32408     0.67592]],1,0.2640063762664795
413,41351,[[   0.044561     0.95544]],1,0.30881786346435547
414,41451,[[   0.080966     0.91903]],1,0.2699623107910156
415,41551,[[   0.025999       0.974]],1,0.27663469314575195
416,41603,[[    0.76781     0.23219]],0,0.28618645668029785
417,41676,[[    0.08332     0.91668]],1,0.3104429244995117
418,41753,[[   0.029554     0.97045]],1,0.2424178123474121
419,41901,[[   0.019974     0.98003]],1,0.2521510124206543
420,41953,[[   0.039582     0.96042]],1,0.27799177169799805
421,42076,[[    0.34652     0.65348]],1,0.22421050071716309
422,42201,[[     0.8186      0.1814]],0,0.2814748287200928
423,42301,[[    0.94582     0.05418]],0,0.25586581230163574
424,42401,[[    0.99672   0.0032796]],0,0.29016923904418945
425,42501,[[    0.98739    0.012613]],0,0.26932430267333984
426,42601,[[    0.99916  0.00084241]],0,0.25235414505004883
427,42701,[[    0.57645     0.42355]],0,0.262465238571167
428,42801,[[    0.84198     0.15802]],0,0.27498698234558105
429,42901,[[    0.15392     0.84608]],1,0.2544877529144287
430,42976,[[     0.7887      0.2113]],0,0.23781847953796387
431,43051,[[    0.91496    0.085036]],0,0.25719547271728516
432,43101,[[    0.97319    0.026812]],0,0.2842257022857666
433,43251,[[    0.87032     0.12968]],0,0.27651309967041016
434,43301,[[    0.88856     0.11144]],0,0.2565805912017822
435,43351,[[    0.74812     0.25188]],0,0.25534582138061523
436,43401,[[    0.82613     0.17387]],0,0.33537769317626953
437,43501,[[    0.99852   0.0014779]],0,0.2851417064666748
438,43551,[[    0.63265     0.36735]],0,0.24991345405578613
439,43601,[[    0.56981     0.43019]],0,0.26236724853515625
440,43701,[[    0.92144    0.078559]],0,0.27129268646240234
441,43801,[[    0.61944     0.38056]],0,0.3720269203186035
442,43901,[[    0.97982    0.020182]],0,0.2855682373046875
443,44001,[[     0.9449    0.055098]],0,0.27538418769836426
444,44051,[[    0.46893     0.53107]],1,0.2913978099822998
445,44151,[[    0.69717     0.30283]],0,0.2871551513671875
446,44251,[[    0.89431     0.10569]],0,0.28273987770080566
447,44301,[[     0.4921      0.5079]],1,0.2914097309112549
448,44374,[[    0.98762    0.012381]],0,0.25731658935546875
449,44443,[[    0.99877   0.0012333]],0,0.27428507804870605
450,44551,[[    0.99708   0.0029207]],0,0.2587242126464844
451,44644,[[    0.91381    0.086192]],0,0.2572059631347656
452,44701,[[    0.99944  0.00056269]],0,0.2547729015350342
453,44851,[[    0.99272   0.0072796]],0,0.25192975997924805
454,44951,[[    0.46779     0.53221]],1,0.2840287685394287
455,45101,[[    0.93932     0.06068]],0,0.26697349548339844
456,45201,[[    0.85729     0.14271]],0,0.24613642692565918
457,45301,[[    0.71068     0.28932]],0,0.2475130558013916
458,45351,[[    0.81146     0.18854]],0,0.2774379253387451
459,45501,[[    0.99206   0.0079412]],0,0.2558169364929199
460,45651,[[    0.87751     0.12249]],0,0.2620065212249756
461,45751,[[    0.99276   0.0072446]],0,0.25797128677368164
462,45801,[[    0.99582   0.0041828]],0,0.25431084632873535
